arm	panel	genes	mean_detect
ieg	null_ieg_0585	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0586	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0587	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0588	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0589	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0590	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0591	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0592	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0593	TAGLN,PKM,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0594	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0595	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0596	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0597	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0598	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0599	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0600	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0601	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0602	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0603	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0604	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0605	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0606	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0607	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0608	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0609	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0610	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0611	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0612	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0613	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0614	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0615	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0616	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0617	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0618	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0619	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0620	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0621	TAGLN,PKM,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0622	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0623	TAGLN,PKM,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0624	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0625	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0626	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0627	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0628	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0629	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0630	TAGLN,PKM,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0631	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0632	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0633	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0634	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0635	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0636	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0637	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0638	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0639	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0640	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0641	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0642	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0643	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0644	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0645	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0646	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0647	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0648	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0649	TAGLN,PKM,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0650	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0651	TAGLN,PKM,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0652	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0653	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0654	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0655	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0656	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0657	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0658	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0659	TAGLN,PKM,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0660	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0661	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0662	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0663	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0664	TAGLN,PKM,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0665	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0666	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0667	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0668	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0669	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0670	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0671	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0672	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0673	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0674	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0675	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0676	TAGLN,PKM,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0677	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0678	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0679	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0680	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0681	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0682	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0683	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0684	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0685	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0686	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0687	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0688	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0689	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0690	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0691	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0692	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0693	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0694	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0695	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0696	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0697	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0698	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0699	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0700	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0701	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0702	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0703	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0704	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0705	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0706	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0707	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0708	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0709	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0710	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0711	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0712	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0713	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0714	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0715	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0716	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0717	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0718	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0719	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0720	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0721	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0722	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0723	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0724	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0725	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0726	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0727	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0728	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0729	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0730	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0731	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0732	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0733	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0734	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0735	TAGLN,PKM,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0736	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0737	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0738	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0739	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0740	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0741	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0742	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0743	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0744	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0745	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0746	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0747	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0748	TAGLN,PKM,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0749	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0750	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0751	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0752	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0753	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0754	TAGLN,PKM,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0755	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0756	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0757	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0758	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0759	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0760	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0761	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0762	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0763	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0764	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0765	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0766	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0767	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0768	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0769	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0770	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0771	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0772	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0773	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0774	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0775	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0776	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0777	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0778	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0779	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0780	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0781	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0782	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0783	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0784	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0785	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0786	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0787	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0788	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0789	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0790	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0791	TAGLN,PKM,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0792	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0793	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0794	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0795	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0796	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0797	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0798	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0799	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0800	TAGLN,PKM,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0801	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0802	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0803	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0804	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0805	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0806	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0807	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0808	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0809	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0810	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
